Project, Author, Generic, Catch/Try, Try/If, Inheritance/Class, Interface/Class, 
RetroArch/, Clienthax, 0, 0, 0, 0, 0,
RetroArch/, Daniel, 0, 0, 0, 0, 0,
RetroArch/, mprobinson, 0, 0, 0, 0, 0,
RetroArch/, Ori, 0, 0, 0, 0, 0,
RetroArch/, Chris, 0, 0, 0, 0, 0,
RetroArch/, Jon, 0, 0, 0, 0, 0,
RetroArch/, Neville, 0, 0, 0, 0, 0,
RetroArch/, Daehan, 0, 0, 0, 0, 0, 
RetroArch/, David, 0, 0, 0, 0, 0,
RetroArch/, stefan-gr, 0, 0, 0, 0, 0,
RetroArch/, Saggi, 0, 0, 0, 0, 0,
RetroArch/, Sergi, 0, 0, 0, 0, 0,
RetroArch/, LLeny, 0, 0, 0, 0, 0,
RetroArch/, dwihn0r, 0, 0, 0, 0, 0,
RetroArch/, meancoot, 11, 1.0, 0.09375, 0.818181818182, 0.590909090909, 
RetroArch/, neville, 0, 0, 0, 0, 0,
RetroArch/, Jean-Sébastien, 0, 0, 0, 0, 0,
RetroArch/, Bezier89, 0, 0, 0.0, 1.0, 0.0, 
RetroArch/, Higor, 0, 0, 0, 0, 0,
RetroArch/, Andre, 0, 0, 0, 0, 0,
RetroArch/, freakdave, 0, 0, 0, 0, 0,
RetroArch/, pinumbernumber, 0, 1.0, 0.0714285714286, 1.0, 0.0, 
RetroArch/, Radius, 0, 0, 0, 0, 0,
RetroArch/, Twinaphex, 10, 1.0, 0.125, 0.701298701299, 0.363636363636, 
RetroArch/, Andrés, 0, 0, 0, 0, 0,
RetroArch/, fr500, 0, 0, 0, 0, 0,
RetroArch/, Devin, 0, 0, 0, 0, 0,
RetroArch/, Stefan, 0, 0, 0, 0, 0,
RetroArch/, ToadKing, 10, 1.0, 0.100775193798, 0.632653061224, 0.244897959184, 
RetroArch/, zevektor, 0, 0, 0.0, 0, 0, 
RetroArch/, Nick, 0, 0, 0, 0, 0,
RetroArch/, Joerg, 0, 0, 0, 0, 0,
RetroArch/, littleguy77, 0, 0, 0, 0, 0,
RetroArch/, twinaphex, 28, 1.0, 0.146376811594, 0.672862453532, 0.271375464684, 
RetroArch/, thedax, 0, 0, 0, 0, 0,
RetroArch/, AndresSM, 0, 0, 0, 0, 0,
RetroArch/, Alcaro, 0, 0, 0, 0, 0,
RetroArch/, URBANsUNITED, 0, 0, 0, 0, 0,
RetroArch/, Lawrence, 0, 0, 0, 0, 0,
RetroArch/, Toad, 0, 0, 0, 1.0, 0.0, 
RetroArch/, unknown, 12, 1.0, 0.135714285714, 0.597701149425, 0.275862068966, 
RetroArch/, Tobias, 0, 0, 0, 0, 0,
RetroArch/, Anthony, 0, 0, 0, 0, 0,
RetroArch/, hunterk, 0, 0, 0.0, 0, 0, 
RetroArch/, amigagamer, 0, 0, 0, 0, 0,
RetroArch/, slotek, 0, 0, 0, 0, 0,
RetroArch/, U-ALEIRADE-BRaleirade, 0, 0, 0, 0, 0,
RetroArch/, sergiobenrocha2, 0, 0, 0, 0, 0,
RetroArch/, pponso1, 0, 0, 0, 0, 0,
RetroArch/, Monroe88, 0, 0, 0, 0, 0,
RetroArch/, muzuiget, 0, 0, 0, 0, 0, 
RetroArch/, hizzlekizzle, 0, 0, 0.0, 0, 0, 
RetroArch/, amechtley, 0, 0, 0, 0, 0,
RetroArch/, a-shark, 0, 0, 0, 0, 0,
RetroArch/, Darren, 0, 0, 0, 0, 0,
RetroArch/, aliaspider, 0, 0, 0.0, 0, 0, 
RetroArch/, Timo, 0, 0, 0, 0, 0,
RetroArch/, Cristian, 0, 0, 0, 0, 0,
RetroArch/, Peter-Simon, 0, 0, 0, 0, 0, 
RetroArch/, Natinusala, 0, 0, 0, 0, 0,
RetroArch/, Floréal, 0, 0, 0, 0, 0,
RetroArch/, notaz, 0, 0, 0, 0, 0, 
RetroArch/, tukuyomi, 0, 0, 0, 0, 0,
RetroArch/, Ezio-PS, 0, 0, 0, 0, 0,
RetroArch/, Jose, 0, 0, 0, 0, 0,
RetroArch/, Richard, 0, 0, 0.0, 0, 0, 
RetroArch/, Cray, 0, 0, 0, 0, 0,
RetroArch/, vikbez, 0, 0, 0, 0, 0,
RetroArch/, CaseyB, 0, 0, 0, 0, 0,
RetroArch/, jakcron, 0, 0, 0, 0, 0,
RetroArch/, robin007bond, 0, 0, 0, 0, 0,
RetroArch/, nfnty, 0, 0, 0, 0, 0,
RetroArch/, Jonathan, 0, 0, 0, 0, 0,
RetroArch/, nattycleopatra, 0, 0, 0, 0, 0,
RetroArch/, Twinaphex512, 0, 0, 0, 0, 0,
RetroArch/, Grazvydas, 0, 0, 0, 0, 0,
RetroArch/, Jorge, 0, 0, 0, 0, 0,
RetroArch/, Googer, 0, 0, 0, 0, 0,
RetroArch/, XoD, 0, 0, 0, 0, 0,
RetroArch/, Hyllian, 0, 0, 0, 0, 0,
RetroArch/, build, 0, 0, 0, 0, 0,
RetroArch/, almostalive, 0, 0, 0, 0, 0,
RetroArch/, barbudreadmon, 0, 0, 0, 0, 0,
RetroArch/, Alwin, 0, 0, 0, 0, 0,
RetroArch/, Lionel, 0, 0, 0, 0, 0,
RetroArch/, TroggleMonkey, 0, 0, 0, 0, 0,
RetroArch/, Nathan, 0, 0, 0, 0, 0,
RetroArch/, Vladimir, 0, 0, 0, 0, 0,
RetroArch/, Hans-Kristian, 3, 1.0, 0.0416666666667, 0.875, 0.25, 
RetroArch/, Royerson, 0, 0, 0, 0, 0,
RetroArch/, T., 0, 0, 0, 0, 0,
RetroArch/, Francisco, 0, 0, 0, 0, 0,
RetroArch/, Swizzy, 0, 0, 0, 0, 0,
RetroArch/, micechal, 0, 0, 0, 0, 0,
RetroArch/, Orkun, 0, 0, 0, 0, 0,
RetroArch/, Oggom, 0, 0, 0, 0, 0,
RetroArch/, zlice, 0, 0, 0, 0, 0,
RetroArch/, Adam, 0, 0, 0, 0, 0,
Rhombus/, dvankley, 0, 0, 0.0, 1.0, 0.0, 
Rhombus/, Mike, 1, 1.0, 0.0408163265306, 0.636363636364, 0.181818181818, 
Rhombus/, Jimmy, 0, 1.0, 0.1, 1.0, 0.0, 
Rhombus/, Heman, 1, 0, 0.0, 0.0, 1.0, 
Rhombus/, Rob, 97, 1.18987341772, 0.17136659436, 0.385321100917, 0.192660550459, 
Rhombus/, Michael, 51, 1.12820512821, 0.371428571429, 0.371681415929, 0.150442477876, 
Rhombus/, Matt, 0, 0, 0, 0, 0, 
Rhombus/, hemanpagey, 10, 1.0, 0.0909090909091, 0.142857142857, 0.214285714286, 
Rhombus/, Dan, 3, 1.0, 0.115384615385, 0.777777777778, 0.111111111111, 
RMagick4J/, tom.enebo, 5, 0.407407407407, 0.551020408163, 0.326923076923, 0.403846153846, 
RMagick4J/, Patrick, 0, 0, 0, 0, 0, 
RMagick4J/, Sergio, 0, 0.5, 0.0116959064327, 0.951388888889, 0.0, 
RMagick4J/, tjpalmer, 13, 0.366666666667, 0.338983050847, 0.555555555556, 0.243386243386, 
RMagick4J/, serabe, 8, 0.22, 0.179856115108, 0.665330661323, 0.298597194389, 
RMagick4J/, Karl, 0, 0, 0.0, 0.888888888889, 0.0, 
RMagick4J/, Uwe, 0, 0, 0, 0, 0, 
rmf/, Ingo, 202, 1.09580838323, 0.0408013681896, 0.861294583884, 1.12351387054, 
rmf/, Said, 5, 1.0, 0.0322580645161, 0.8, 0.0666666666667, 
rmf/, Ed, 0, 0, 0, 0, 0,
rmf/, slall, 0, 0, 0.0, 0, 0, 
rmf/, Michael, 1176, 1.09635722679, 0.0270399084901, 0.895951302378, 1.13901472254, 
rmf/, Lukas, 325, 1.07857142857, 0.017559262511, 0.904678618277, 0.937909925667, 
rmf/, Mark, 1496, 1.05248618785, 0.0193179998933, 0.93875502008, 0.989558232932, 
rmf/, Andreas, 0, 1.0, 0.15, 0.571428571429, 0.714285714286, 
rmf/, Nirmal, 27, 1.11538461538, 0.0463458110517, 0.878172588832, 1.69543147208, 
rmf/, François, 0, 5.0, 0.0165289256198, 0, 0, 
rmf/, Kay, 0, 0, 0, 0, 0, 
rmf/, Hussein, 370, 1.0, 0.0109496736155, 0.936260623229, 0.739376770538, 
rmf/, cpieper, 0, 0, 0, 0, 0, 
RoboTools/, Dmitri, 112, 1.0375, 0.197409006786, 0.611464968153, 0.170382165605, 
RoboTools/, livotov, 0, 1.0, 2.0, 0.0, 0.0, 
RoboTools/, askerov, 0, 1.03333333333, 0.326086956522, 0.375, 0.125, 
RoboTools/, dlivotov, 9, 1.10638297872, 0.236180904523, 0.30612244898, 0.30612244898, 
rosie/, Shiwali, 131, 1.0, 0.0295857988166, 0.157004830918, 0.840579710145, 
rosie/, Lizzie, 0, 0, 0, 0, 0, 
rosie/, Aaron, 86, 1.07407407407, 0.0494505494505, 0.166023166023, 0.969111969112, 
rosie/, Lab, 23, 1.24390243902, 0.107894736842, 0.119047619048, 0.428571428571, 
rosie/, jrkirk, 30, 1.0, 0.0353535353535, 0.164179104478, 0.925373134328, 
RPG-v2.0/, Mathieu, 0, 0, 0, 0, 0, 
RPG-v2.0/, FlashYoshi, 4, 1.0, 0.0416666666667, 0.464285714286, 0.285714285714, 
RPG-v2.0/, Titouan, 4, 1.0, 0.117647058824, 0.575, 0.2, 
rts_server/, effervescentia, 20, 0.714285714286, 0.338709677419, 0.280701754386, 0.122807017544, 
rts_server/, Josh, 32, 0.615384615385, 0.110169491525, 0.127272727273, 0.272727272727, 
rts_server/, Owen, 2, 0, 0.0, 0.2, 0.4, 
rts_server/, Ben, 0, 0, 0, 0, 0,
rts_server/, Andrew, 23, 0.526315789474, 0.351851851852, 0.228070175439, 0.175438596491, 
RUCLab/, lcheng, 15, 1.05405405405, 0.203296703297, 0.171428571429, 0.0285714285714, 
RUCLab/, lzheng-arcie, 0, 1.23076923077, 0.12037037037, 0.357142857143, 0.357142857143, 
RUCLab/, sjzheng-arcie, 229, 1.15447154472, 0.0766832917706, 0.179554390564, 0.0157273918742, 
RUCLab/, jinlytin, 37, 1.1320754717, 0.0724043715847, 0.142076502732, 0.0218579234973, 
szkrable/, dorotha, 0, 0, 0.0, 0.0, 0.0, 
szkrable/, unknown, 0, 0, 0.0, 0, 0, 
szkrable/, Dorota, 5, 3.0, 0.0183486238532, 0.233009708738, 0.233009708738, 
szkrable/, pb, 2, 0, 0.0, 0.294117647059, 0.0, 
szkrable/, Pawel, 0, 0, 0.0, 0.125, 0.0625, 
szkrable/, Paweł, 2, 7.0, 0.111111111111, 0.241379310345, 0.172413793103, 
TabelProject/, unclediga, 0, 0, 0, 0, 0,
TabelProject/, igordin, 17, 1.07878787879, 0.38283062645, 0.362760834671, 0.630818619583, 
TabelProject/, homeuser, 1, 1.125, 0.4, 0.0526315789474, 0.947368421053, 
TabelProject/, BorodinovI, 0, 0, 0, 0, 0, 
Taboo/, Wolf480pl, 5, 1.0, 0.269841269841, 0.647058823529, 0.176470588235, 
Taboo/, Wulfspider, 6, 1.0, 0.29, 0.55, 0.35, 
Taboo/, wolf480pl, 0, 0, 0, 0, 0, 
Taboo/, Luke, 0, 0, 0, 0, 0,
TanitaScale/, defected, 9, 1.1, 0.222222222222, 0.662613981763, 0.0303951367781, 
TanitaScale/, unknown, 0, 1.10714285714, 1.64705882353, 0.166666666667, 0.0, 
TanitaScale/, Michael, 19, 1.10714285714, 0.184210526316, 0.629981024668, 0.0531309297913, 
TanitaScale/, mcharland, 0, 0, 0, 0.619047619048, 0.0, 
tapestry5-jqPlot/, fr20204, 1, 0, 0.0, 0.5, 0.0, 
tapestry5-jqPlot/, bakul, 0, 0, 0.0, 0.333333333333, 0.666666666667, 
tapestry5-jqPlot/, Emmanuel, 1, 1.0, 0.0588235294118, 0.333333333333, 0.5, 
tapestry5-jqPlot/, ffacon, 10, 1.0, 0.0238095238095, 0.342105263158, 0.447368421053, 
tapestry5-jqPlot/, bbrahmbhatt, 0, 0, 0, 0.5, 0.0, 
tapestry5-jqPlot/, got5, 0, 0, 0, 0, 0,
taskurotta/, zakirov.rustem, 3, 1.66666666667, 0.164383561644, 0.466666666667, 0.533333333333, 
taskurotta/, moroz-vladimir, 110, 1.08309455587, 0.289626556017, 0.176706827309, 0.506024096386, 
taskurotta/, stukushin, 425, 1.1277997365, 0.167107001321, 0.272067039106, 0.562569832402, 
taskurotta/, kraken1705, 1, 0, 0.0, 0.2, 0.6, 
taskurotta/, romario13, 625, 0.950292397661, 0.155690440061, 0.321771834517, 0.51358127873, 
taskurotta/, dudin, 493, 1.14833759591, 0.153937007874, 0.28059536935, 0.550165380375, 
taskurotta/, Cayman, 0, 0, 0, 0, 0,
taskurotta/, Grigorii, 453, 1.12435233161, 0.179434734102, 0.324486730095, 0.510265398097, 
taskurotta/, dimadin, 2, 1.0, 0.1875, 0.166666666667, 0.833333333333, 
taskurotta/, Nikita, 0, 0, 0, 0, 0,
taskurotta/, sazonenko, 92, 1.04166666667, 0.122448979592, 0.28275862069, 0.540229885057, 
taskurotta/, Stukushin, 0, 1.0, 0.181818181818, 0.0, 0.0, 
taskurotta/, unknown, 1, 0, 0.0, 0.0, 0.0, 
taskurotta/, Ivan, 0, 0, 0, 0, 0, 
taskurotta/, Sazonenko, 25, 1.07692307692, 0.118902439024, 0.352941176471, 0.764705882353, 
taskurotta/, void, 0, 0, 0, 0, 0,
taskurotta/, Sarychev, 0, 0, 0, 0, 0,
tavimator/, Matthew, 29, 1.0, 0.0169635284139, 0.336734693878, 0.357142857143, 
tavimator/, Tapple, 9, 1.0, 0.00558659217877, 0.454545454545, 0.515151515152, 
tavimator/, U-DUKE-3B793ED33Dtapple, 0, 0, 0.0, 0.0, 0.0, 
tdc/, chenchen, 0, 0, 0, 0.0, 0.666666666667, 
tdc/, lzz, 0, 0, 0, 1.0, 0.0, 
tdc/, luzz, 7, 1.18367346939, 0.401639344262, 0.231707317073, 0.207317073171, 
tdc/, luzhizhong, 0, 0, 0.0, 0.0, 1.0, 
tdc/, lzz313, 8, 1.03703703704, 0.206106870229, 0.28125, 0.15625, 
team-one/, vidyashree, 5, 1.36363636364, 0.758620689655, 0.263157894737, 0.368421052632, 
team-one/, Zeeshan, 8, 1.25, 0.606060606061, 0.243902439024, 0.365853658537, 
team-one/, vidya, 0, 0, 0, 0.4, 0.0, 
test/, Huiqing, 0, 1.0, 0.5, 0.666666666667, 0.0, 
test/, tsingxu, 13, 1.0, 0.526717557252, 0.386503067485, 0.0429447852761, 
test/, Tsingxu, 0, 1.0, 0.333333333333, 0.25, 0.0, 
test/, xuhuiqing, 0, 1.0, 0.666666666667, 0.666666666667, 0.0, 
TestCase/, chandler.song, 6, 2.0, 0.027027027027, 0.28, 0.08, 
TestCase/, chandler, 22, 1.09756097561, 0.127329192547, 0.399390243902, 0.131097560976, 
TestCase/, chandlersong, 31, 1.1, 0.12853470437, 0.361650485437, 0.140776699029, 
TestCase/, 19010745, 1, 0, 0, 0.0, 0.0, 
testing/, Michal, 19, 1.0, 0.272727272727, 0.13829787234, 0.0372340425532, 
testing/, Adam, 1, 0, 0.0, 0.0, 0.0, 
tgFX/, Matt, 1, 1.06451612903, 0.25, 0.0, 1.0, 
tgFX/, Pat, 4, 1.07407407407, 0.2109375, 0.272727272727, 0.704545454545, 
tgFX/, Koen, 0, 0, 0, 0, 0,
tgFX/, unknown, 0, 0, 0, 0, 0,
tgFX/, Alexandru, 19, 1.12264150943, 0.185964912281, 0.166666666667, 0.533333333333, 
tgFX/, atomicbob, 2, 1.0, 0.0555555555556, 0.0, 0.0, 
tgFX/, Scott, 1, 1.29411764706, 0.17, 0.1, 0.84, 
tgFX/, corb555, 0, 2.0, 0.2, 0.0, 1.0, 
tgFX/, ril3y, 28, 1.17167381974, 0.194328607173, 0.143540669856, 0.698564593301, 
tgFX/, Riley, 18, 1.08235294118, 0.259409969481, 0.143203883495, 0.766990291262, 
the-elements/, IDKJava, 3, 1.11111111111, 0.0520231213873, 0.916666666667, 0.145833333333, 
the-elements/, ryancheu, 0, 1.5, 0.0327868852459, 0.95, 0.15, 
the-elements/, Gurtej, 96, 1.11146496815, 0.208637873754, 0.694779116466, 0.21686746988, 
the-elements/, Ryan, 0, 2.0, 0.0112359550562, 0.959459459459, 0.027027027027, 
the-elements/, (no, 13, 1.28571428571, 0.12962962963, 0.752066115702, 0.148760330579, 
tiled/, Andreas, 0, 0, 0, 0, 0,
tiled/, Samuli, 0, 0, 0, 0, 0,
tiled/, Hendrik, 0, 0, 0.0, 0, 0, 
tiled/, Ian, 0, 0, 0, 0, 0,
tiled/, Petr, 0, 0, 0.0, 0, 0, 
tiled/, wayfu, 0, 0, 0, 0, 0,
tiled/, seeseekey, 0, 0, 0, 0, 0,
tiled/, Bin, 0, 0, 0, 0, 0,
tiled/, Tamir, 0, 0, 0, 0, 0,
tiled/, Mauricio, 0, 0, 0, 0, 0,
tiled/, Christophe, 0, 0, 0, 0, 0,
tiled/, Zach, 0, 0, 0, 0, 0,
tiled/, Stefan, 0, 1.0, 0.0208333333333, 0, 0, 
tiled/, Hanmac, 0, 0, 0, 0, 0,
tiled/, mogemimi, 0, 0, 0, 0, 0,
tiled/, Juan, 0, 0, 0, 0, 0,
tiled/, tolbert, 0, 0, 0, 0, 0,
tiled/, Manu, 0, 0, 0, 0, 0,
tiled/, Lennert, 0, 0, 0, 0, 0,
tiled/, Roberto, 0, 0, 0, 0, 0,
tiled/, Kyle, 0, 0, 0, 0, 0,
tiled/, Adam, 0, 0, 0, 0, 0,
tiled/, Flyte, 0, 0, 0, 0, 0,
tiled/, Sebastian, 0, 0, 0, 0, 0,
tiled/, Tomasz, 0, 0, 0, 0, 0,
tiled/, Parker, 0, 0, 0, 0, 0,
tiled/, Carisius, 0, 0, 0, 0, 0,
tiled/, Emmanuel, 0, 0, 0, 0, 0,
tiled/, Yohann, 0, 0, 0, 0, 0,
tiled/, Jonatas, 0, 0, 0, 0, 0,
tiled/, Hiroki, 0, 0, 0, 0, 0,
tiled/, mauve, 0, 0, 0, 0, 0,
tiled/, Postremus, 0, 0, 0, 0, 0,
tiled/, Brandon, 0, 0, 0, 0, 0,
tiled/, Alex, 0, 0, 0, 0, 0,
tiled/, Oskar, 0, 0, 0.0, 1.0, 0.0, 
tiled/, Xenodora, 0, 0, 0, 0, 0,
tiled/, Alexei, 0, 0, 0.0, 0, 0, 
tiled/, stt, 0, 0, 0, 0, 0,
tiled/, Maus, 0, 0, 0, 0, 0,
tiled/, devnewton, 0, 0, 0, 0, 0,
tiled/, Kenney, 0, 0, 0, 0, 0,
tiled/, Antonio, 0, 0, 0, 0, 0,
tiled/, Mattia, 0, 0, 0, 0, 0,
tiled/, Kody, 0, 0, 0, 0, 0,
tiled/, Dmitry, 0, 0, 0, 0, 0,
tiled/, Christoph, 0, 0, 0, 0, 0,
tiled/, RyanSchmittDev, 0, 0, 0, 0, 0,
tiled/, Okami, 0, 0, 0, 0, 0,
tiled/, Alessandro, 0, 0, 0, 0, 0,
tiled/, Erik, 0, 0, 0, 0, 0,
tiled/, Todd, 0, 0, 0, 0, 0,
tiled/, arntro-4, 0, 0, 0, 0, 0,
tiled/, Eric, 0, 0, 0, 0, 0,
tiled/, Yehnan, 0, 0, 0, 0, 0,
tiled/, Thorbjørn, 48, 1.0652173913, 0.0997830802603, 0.25, 0.25, 
tiled/, Robert, 0, 0, 0, 0, 0, 
tiled/, Martin, 0, 0, 0, 0, 0,
tiled/, MHendricks, 0, 0, 0, 0, 0,
tiled/, bountysource-support, 0, 0, 0, 0, 0,
tiled/, Dale, 0, 0, 0, 0, 0,
tiled/, Przemysław, 0, 0, 0, 0, 0,
tiled/, Mikolai, 0, 0, 0, 0, 0,
tiled/, Henrik, 0, 0, 0, 0, 0,
tiled/, Bjørn, 10, 1.05882352941, 0.0666666666667, 0.291666666667, 0.375, 
tiled/, juniperbrew, 0, 0, 0, 0, 0, 
tiled/, Alexander, 0, 0, 0.0, 0, 0, 
tiled/, Wodann, 0, 0, 0, 0, 0,
tiled/, Ben, 0, 0, 0, 0, 0,
tiled/, Justin, 0, 0, 0, 0, 0,
tiled/, Harri, 0, 0, 0, 0, 0,
tiled/, Phil, 0, 0, 0, 0, 0,
tiled/, zigal, 0, 0, 0, 0, 0,
tiled/, Ying-Chun, 0, 0, 0, 0, 0,
tiled/, Harry, 0, 0, 0, 0, 0,
tiled/, leeonix, 0, 0, 0, 0, 0,
tiled/, Vincent, 0, 0, 0, 0, 0,
tiled/, Mark, 0, 0, 0, 0, 0,
tiled/, zhaosting, 0, 0, 0, 0, 0,
tiled/, Jeff, 0, 0, 0, 0, 0,
tiled/, endstation, 0, 0, 0, 0, 0,
tiled/, Aban, 0, 0, 0, 0, 0,
tiled/, Omnomnobot, 0, 0, 0, 0, 0,
tiled/, Alejandro, 0, 0, 0, 0, 0,
tiled/, Gornova, 0, 0, 0, 0, 0,
tiled/, Kimmo, 0, 0, 0, 0, 0, 
tiled/, Roderic, 0, 0, 0, 0, 0,
tiled/, Porfirio, 0, 0, 0, 0, 0,
tiled/, Oliver, 0, 0, 0, 0, 0,
tiled/, Clint, 0, 0, 0, 0, 0,
tiled/, Firas, 0, 0, 0, 0, 0,
tiled/, Tim, 0, 1.0, 0.0238095238095, 0, 0, 
tiled/, Edward, 0, 0, 0, 0, 0,
tiled/, Vsevolod, 0, 0, 0, 0, 0,
tiled/, Jake, 0, 0, 0, 0, 0,
tiled/, Christian, 0, 0, 0, 0, 0,
tiled/, Mamed, 0, 0, 0, 0, 0,
tiled/, Andrew, 0, 0, 0, 0, 0,
tiled/, Porfírio, 0, 0, 0, 0, 0,
tiled/, Dobes, 0, 0, 0, 0, 0,
tiled/, HenryJia, 0, 0, 0, 0, 0,
tiled/, Wade, 0, 0, 0, 0, 0,
tiled/, Mohammad, 0, 0, 0, 0, 0,
tiled/, mhussa, 0, 0, 0, 0, 0,
tiled/, Nathan, 0, 0, 0, 0, 0,
tiled/, Janis, 0, 0, 0, 0, 0,
tiled/, Michael, 0, 0, 0, 0, 0,
tiled/, Joel, 0, 0, 0, 0, 0,
tiled/, Jared, 0, 0, 0, 0, 0,
tiled/, Gregory, 0, 0, 0, 0, 0,
tiled/, Champi080, 0, 0, 0, 0, 0,
tiled/, Pierre-David, 0, 0, 0, 0, 0,
tiled/, Prayag, 0, 0, 0, 0, 0,
tiled/, Ludolph, 0, 0, 0, 0, 0,
tiled/, Brian, 0, 0, 0, 0, 0,
tiled/, Seanba, 0, 0, 0, 0, 0,
tiled/, Sean, 0, 0, 0, 0, 0,
tiled/, Dennis, 0, 0, 0, 0, 0,
tiled/, Sébastien, 0, 0, 0, 0, 0,
tiled/, Laete, 0, 0, 0, 0, 0,
Tinfoil-Facebook/, ubergesundheit, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, Alex, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, Tolga, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, Spanti, 0, 0, 0, 0, 0,
Tinfoil-Facebook/, easyaspi314, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, Daniel, 7, 1.63636363636, 0.0677618069815, 0.849056603774, 0.103773584906, 
Tinfoil-Facebook/, Mladen, 0, 0, 0, 0, 0,
Tinfoil-Facebook/, Steven, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, mellort, 0, 0, 0, 0, 0, 
Tinfoil-Facebook/, averageapps, 0, 0, 0, 0, 0,
tiny-codec/, Dmitriy, 9, 0.965517241379, 0.122621564482, 0.360655737705, 0.114754098361, 
tiny-codec/, drogatkin, 9, 0.971590909091, 0.120713305898, 0.361111111111, 0.123015873016, 
tiny-codec/, dmitriy, 0, 1.33333333333, 0.272727272727, 0.333333333333, 0.222222222222, 
titanium_modules/, Matt, 0, 0, 0.0, 1.0, 0.666666666667, 
titanium_modules/, Ingo, 0, 0, 0, 0, 0,
titanium_modules/, Clint, 0, 0, 0, 0, 0,
titanium_modules/, jonalter, 105, 1.01851851852, 0.109406657019, 0.499278499278, 0.334776334776, 
titanium_modules/, Ping, 59, 1.06504065041, 0.0806028833552, 0.475308641975, 0.320987654321, 
titanium_modules/, donthorp, 0, 0, 0, 0, 0,
titanium_modules/, Tim, 0, 0, 0, 0, 0,
titanium_modules/, Jonathan, 153, 1.05161290323, 0.0917340698363, 0.479666319082, 0.357664233577, 
titanium_modules/, Fokke, 0, 0, 0, 0, 0,
titanium_modules/, Sabil, 0, 0, 0, 0, 0,
titanium_modules/, fusion94, 0, 0, 0, 0, 0,
titanium_modules/, Blain, 0, 0, 0.0, 0, 0, 
titanium_modules/, srahim, 0, 0, 0.0, 0.0, 1.0, 
titanium_modules/, Jon, 58, 1.08235294118, 0.104379860827, 0.460526315789, 0.385964912281, 
titanium_modules/, tonylukasavage, 0, 0, 0.0, 1.0, 0.2, 
titanium_modules/, vishalduggal, 0, 0, 0, 0, 0, 
titanium_modules/, Qing, 0, 0, 0, 0, 0,
titanium_modules/, Ben, 0, 0, 0.0, 0, 0, 
titanium_modules/, matt-langston, 0, 0, 0, 0, 0,
titanium_modules/, billdawson, 3, 1.55555555556, 0.0918367346939, 0.538461538462, 0.269230769231, 
titanium_modules/, Hieu, 363, 1.0730797912, 0.0959296086988, 0.479583666934, 0.379503602882, 
titanium_modules/, Russ, 0, 0, 0, 0, 0, 
titanium_modules/, Dawson, 70, 1.06349206349, 0.0581449007845, 0.530997304582, 0.345013477089, 
titanium_modules/, Chad, 0, 0, 0, 0, 0,
titanium_modules/, Jeff, 0, 1.0, 0.0746268656716, 0.916666666667, 0.111111111111, 
titanium_modules/, Muhammad, 0, 0, 0.0, 1.0, 0.0, 
titanium_modules/, Jasper, 0, 0, 0, 0, 0,
titanium_modules/, Tony, 0, 0, 0, 0, 0,
titanium_modules/, Paul, 0, 0, 0, 0, 0,
TomP2P/, Chefmönsch, 0, 1.0, 0.461538461538, 0.8, 0.0, 
TomP2P/, Thomas, 708, 0.494382022472, 0.151599951332, 0.693118594436, 0.173352855051, 
TomP2P/, nicoruti, 416, 0.790909090909, 0.128956623681, 0.671288272675, 0.168110918544, 
TomP2P/, omnibrain, 35, 0.367924528302, 0.144611186903, 0.655021834061, 0.0786026200873, 
TomP2P/, tbocek, 133, 0.592783505155, 0.17962962963, 0.662704309064, 0.197622585438, 
TomP2P/, chefmoensch, 62, 0.696202531646, 0.246875, 0.5625, 0.20625, 
TomP2P/, sebastian.stephan, 0, 1.0, 0.0416666666667, 0.444444444444, 0.333333333333, 
TomP2P/, Maxat, 0, 0, 0.0, 0, 0, 
TomP2P/, csg1, 0, 1.4, 0.104166666667, 0.62962962963, 0.185185185185, 
TomP2P/, Desktop, 0, 1.0, 1.0, 0.5, 0.5, 
TomP2P/, Raphael, 153, 0.521739130435, 0.0793103448276, 0.765230312036, 0.105497771174, 
TomP2P/, Ippes, 320, 0.346762589928, 0.174754840332, 0.664932362123, 0.237252861602, 
TomP2P/, Sandy, 0, 0, 0.0, 0, 0, 
TomP2P/, tom, 197, 0.435483870968, 0.137472283814, 0.618569636136, 0.173149309912, 
TomP2P/, Manfred, 29, 0.8, 0.125348189415, 0.703448275862, 0.2, 
TomP2P/, Jonas, 596, 0.753374233129, 0.140565712315, 0.663054875918, 0.16043341489, 
TomP2P/, Christian, 90, 0.479262672811, 0.143234323432, 0.720558882236, 0.129740518962, 
TomP2P/, Esfomeado, 0, 0, 0, 1.0, 0.0, 
